,platformId,gameId,champion,queue,season,timestamp,role,lane,champion_name
16739,NA1,3071330127,107,400,13,1561087191365,NONE,JUNGLE,Rengar
16742,NA1,3071065745,517,420,13,1561064684851,SOLO,MID,Sylas
16746,NA1,3070549026,266,420,13,1560991322840,SOLO,MID,Aatrox
16747,NA1,3070540520,412,420,13,1560989171359,DUO_SUPPORT,BOTTOM,Thresh
16748,NA1,3070521531,245,420,13,1560986795559,SOLO,MID,Ekko
16751,NA1,3070369312,266,420,13,1560972243390,DUO_SUPPORT,NONE,Aatrox
16755,NA1,3069280187,107,430,13,1560836607917,DUO_SUPPORT,MID,Rengar
16756,NA1,3069261482,107,430,13,1560834622409,NONE,JUNGLE,Rengar
16758,NA1,3069027886,7,420,13,1560818005171,SOLO,MID,Leblanc
16759,NA1,3068969808,163,420,13,1560812716765,DUO,NONE,Taliyah
16762,NA1,3068872687,555,420,13,1560800963233,DUO_SUPPORT,BOTTOM,Pyke
16764,NA1,3068643686,81,430,13,1560751180155,DUO_SUPPORT,NONE,Ezreal
16766,NA1,3068451411,5,420,13,1560734426707,DUO,NONE,XinZhao
16767,NA1,3066996113,107,430,13,1560576170183,NONE,JUNGLE,Rengar
16768,NA1,3066571835,5,420,13,1560533429825,NONE,JUNGLE,XinZhao
16769,NA1,3066463082,107,430,13,1560498651680,NONE,JUNGLE,Rengar
16770,NA1,3066438795,107,430,13,1560496500145,NONE,JUNGLE,Rengar
16772,NA1,3065677670,5,420,13,1560450106374,NONE,JUNGLE,XinZhao
16773,NA1,3065506194,28,400,13,1560409650738,DUO_SUPPORT,NONE,Evelynn
16774,NA1,3065501898,432,400,13,1560407904909,DUO_SUPPORT,BOTTOM,Bard
16775,NA1,3065487264,120,400,13,1560406319463,NONE,JUNGLE,Hecarim
16778,NA1,3065296309,5,420,13,1560391845965,NONE,JUNGLE,XinZhao
16779,NA1,3065269633,5,420,13,1560390375353,DUO_SUPPORT,NONE,XinZhao
16780,NA1,3065199912,412,400,13,1560383236765,DUO_SUPPORT,BOTTOM,Thresh
16782,NA1,3064997474,61,420,13,1560361731114,SOLO,MID,Orianna
16785,NA1,3064305392,164,430,13,1560298463146,SOLO,MID,Camille
16786,NA1,3064279016,56,430,13,1560296727152,NONE,JUNGLE,Nocturne
16787,NA1,3064119135,517,420,13,1560277945372,SOLO,MID,Sylas
16789,NA1,3063992630,28,430,13,1560237101612,NONE,JUNGLE,Evelynn
16790,NA1,3063978003,107,430,13,1560235419191,NONE,JUNGLE,Rengar
16791,NA1,3063810135,9,430,13,1560219107515,DUO_SUPPORT,BOTTOM,Fiddlesticks
16794,NA1,3062805431,56,430,13,1560121373503,NONE,JUNGLE,Nocturne
16795,NA1,3062765823,28,430,13,1560118592057,NONE,JUNGLE,Evelynn
16796,NA1,3062736042,238,430,13,1560115643191,SOLO,MID,Zed
16797,NA1,3062654592,127,420,13,1560105764753,SOLO,MID,Lissandra
16798,NA1,3062630086,497,420,13,1560103714100,DUO_SUPPORT,BOTTOM,Rakan
16799,NA1,3062604613,163,420,13,1560101605530,DUO_CARRY,MID,Taliyah
16804,NA1,3086805864,142,450,13,1562442340471,DUO_SUPPORT,TOP,Zoe
16808,NA1,3085017237,350,420,13,1562269470814,DUO_SUPPORT,BOTTOM,Yuumi
16809,NA1,3085010465,142,450,13,1562267705153,DUO_SUPPORT,NONE,Zoe
16816,NA1,3083902577,497,420,13,1562195779197,DUO_SUPPORT,BOTTOM,Rakan
16826,NA1,3082860303,12,420,13,1562103427569,DUO_SUPPORT,BOTTOM,Alistar
16842,NA1,3080538552,99,420,13,1561933809970,DUO_SUPPORT,BOTTOM,Lux
16844,NA1,3080438611,79,420,13,1561927329909,DUO_SUPPORT,BOTTOM,Gragas
16845,NA1,3080398675,497,420,13,1561925572535,DUO_SUPPORT,NONE,Rakan
16846,NA1,3079571317,29,450,13,1561856004991,DUO_SUPPORT,TOP,Twitch
16847,NA1,3078373205,350,420,13,1561778916408,DUO,NONE,Yuumi
16863,NA1,3074894977,223,420,13,1561503994280,DUO_SUPPORT,BOTTOM,TahmKench
16867,NA1,3074810173,90,450,13,1561492820495,NONE,JUNGLE,Malzahar
16876,NA1,3074162691,39,450,13,1561407233102,DUO,NONE,Irelia
16882,NA1,3073849066,223,420,13,1561349327196,DUO,BOTTOM,TahmKench
16883,NA1,3073342942,25,420,13,1561328741546,DUO_SUPPORT,NONE,Morgana
16884,NA1,3073303822,25,420,13,1561326124889,DUO_CARRY,MID,Morgana
16888,NA1,3072741933,99,420,13,1561251267153,DUO_SUPPORT,BOTTOM,Lux
16896,NA1,3071960400,99,420,13,1561149683686,NONE,JUNGLE,Lux
16903,NA1,3085338444,163,420,13,1562293847200,SOLO,MID,Taliyah
16907,NA1,3080803216,42,420,13,1561947158901,SOLO,MID,Corki
16913,NA1,3079635316,82,420,13,1561860082804,SOLO,MID,Mordekaiser
16921,NA1,3078516091,15,420,13,1561782017244,DUO_CARRY,BOTTOM,Sivir
16937,NA1,3074808557,268,420,13,1561495252735,DUO_SUPPORT,NONE,Azir
16938,NA1,3074587995,141,450,13,1561447069760,DUO_SUPPORT,NONE,Kayn
16939,NA1,3074593806,92,450,13,1561445776783,DUO_SUPPORT,NONE,Riven
16940,NA1,3074590562,18,450,13,1561444435990,DUO_SUPPORT,NONE,Tristana
16945,NA1,3074206621,82,420,13,1561412681563,SOLO,MID,Mordekaiser
16946,NA1,3074187972,42,420,13,1561410534409,DUO,MID,Corki
16947,NA1,3072151188,555,450,13,1561168803672,DUO_SUPPORT,MID,Pyke
16948,NA1,3072130270,120,450,13,1561166634167,DUO,TOP,Hecarim
16950,NA1,3070595736,82,420,13,1560993577894,DUO_SUPPORT,NONE,Mordekaiser
16951,NA1,3070568070,555,420,13,1560991773630,SOLO,MID,Pyke
16961,NA1,3067214277,555,420,13,1560617979319,SOLO,MID,Pyke
16965,NA1,3062333667,350,400,13,1560053475736,DUO_SUPPORT,BOTTOM,Yuumi
16966,NA1,3062322575,111,420,13,1560051157597,DUO_SUPPORT,BOTTOM,Nautilus
16967,NA1,3062293392,39,420,13,1560049094624,NONE,JUNGLE,Irelia
16969,NA1,3062222509,517,420,13,1560044038275,SOLO,MID,Sylas
16971,NA1,3061941405,268,420,13,1560013823836,DUO_CARRY,MID,Azir
16972,NA1,3057042380,39,420,13,1559449761553,DUO,NONE,Irelia
16973,NA1,3057011277,142,420,13,1559447390940,SOLO,MID,Zoe
16974,NA1,3056971008,13,420,13,1559445001609,SOLO,MID,Ryze
16975,NA1,3056940936,517,420,13,1559442910370,DUO_SUPPORT,NONE,Sylas
16977,NA1,3056296488,13,420,13,1559409771083,DUO_SUPPORT,NONE,Ryze
16979,NA1,3050998327,13,420,13,1558827420669,SOLO,MID,Ryze
16980,NA1,3050990016,8,420,13,1558825059208,SOLO,MID,Vladimir
16981,NA1,3050947770,39,420,13,1558823400216,DUO_CARRY,MID,Irelia
16982,NA1,3050925875,517,420,13,1558820841852,DUO,MID,Sylas
16983,NA1,3050905909,39,420,13,1558817905106,SOLO,MID,Irelia
16984,NA1,3050495167,432,450,13,1558756750932,DUO_SUPPORT,NONE,Bard
16985,NA1,3050474892,107,450,13,1558755067402,DUO_SUPPORT,MID,Rengar
16986,NA1,3050459152,236,450,13,1558753914062,DUO,NONE,Lucian
16987,NA1,3045900624,268,420,13,1558229759400,SOLO,MID,Azir
16988,NA1,3045752902,39,420,13,1558227971686,DUO_SUPPORT,NONE,Irelia
16989,NA1,3045661769,13,420,13,1558225050102,SOLO,MID,Ryze
16990,NA1,3045622461,84,420,13,1558223131305,SOLO,MID,Akali
16991,NA1,3045577554,142,420,13,1558221277921,DUO_CARRY,MID,Zoe
16992,NA1,3045570248,517,420,13,1558219315569,SOLO,MID,Sylas
16994,NA1,3045535693,84,420,13,1558215720610,DUO_SUPPORT,NONE,Akali
16995,NA1,3045072170,126,420,13,1558150609302,SOLO,TOP,Jayce
16996,NA1,3045040696,134,420,13,1558148272819,SOLO,MID,Syndra
16997,NA1,3044999262,517,420,13,1558146103543,SOLO,MID,Sylas
16998,NA1,3044974742,39,420,13,1558144826885,DUO_SUPPORT,NONE,Irelia
16999,NA1,3044960930,266,420,13,1558142035097,NONE,JUNGLE,Aatrox
17002,NA1,3086383983,145,420,13,1562389437788,DUO_CARRY,BOTTOM,Kaisa
17008,NA1,3085003772,350,400,13,1562268481998,DUO_SUPPORT,BOTTOM,Yuumi
17026,NA1,3081760184,22,420,13,1562011235975,DUO_CARRY,BOTTOM,Ashe
17045,NA1,3079658470,15,420,13,1561860747886,DUO_CARRY,BOTTOM,Sivir
17055,NA1,3078517435,51,420,13,1561782261302,DUO_CARRY,BOTTOM,Caitlyn
17060,NA1,3078033094,51,420,13,1561761460238,DUO_CARRY,BOTTOM,Caitlyn
17063,NA1,3077494257,32,400,13,1561704414689,DUO_SUPPORT,NONE,Amumu
17064,NA1,3077482979,555,400,13,1561702256997,DUO_CARRY,BOTTOM,Pyke
17065,NA1,3075960553,43,420,13,1561589838035,DUO_SUPPORT,BOTTOM,Karma
17066,NA1,3075896482,43,420,13,1561584933397,DUO_CARRY,MID,Karma
17068,NA1,3074846684,157,450,13,1561498695665,DUO_SUPPORT,NONE,Yasuo
17069,NA1,3074604750,43,420,13,1561447324341,DUO_SUPPORT,BOTTOM,Karma
17073,NA1,3074532452,81,420,13,1561438891408,DUO,NONE,Ezreal
17075,NA1,3074486786,43,420,13,1561435615480,DUO_SUPPORT,NONE,Karma
17084,NA1,3074003894,43,420,13,1561367488814,DUO_CARRY,BOTTOM,Karma
17085,NA1,3073993201,145,420,13,1561365141350,DUO,MID,Kaisa
17086,NA1,3073980897,43,420,13,1561362827663,DUO_SUPPORT,BOTTOM,Karma
17092,NA1,3073862567,67,420,13,1561349871803,DUO_CARRY,BOTTOM,Vayne
17098,NA1,3073511038,43,420,13,1561334308926,DUO_CARRY,BOTTOM,Karma
17100,NA1,3086976095,82,420,13,1562455676607,SOLO,MID,Mordekaiser
17106,NA1,3085299231,4,420,13,1562291798805,SOLO,MID,TwistedFate
17107,NA1,3085280965,4,420,13,1562288494152,SOLO,MID,TwistedFate
17108,NA1,3085251168,518,420,13,1562286339846,DUO_SUPPORT,NONE,Neeko
17109,NA1,3085213646,236,420,13,1562284635336,SOLO,MID,Lucian
17114,NA1,3084981215,238,420,13,1562265547855,SOLO,MID,Zed
17117,NA1,3084068260,25,420,13,1562205848972,SOLO,BOTTOM,Morgana
17121,NA1,3082975046,82,420,13,1562112043884,SOLO,TOP,Mordekaiser
17123,NA1,3082897424,518,420,13,1562107025604,SOLO,MID,Neeko
17124,NA1,3082168669,13,420,13,1562035925861,SOLO,TOP,Ryze
17136,NA1,3072534490,126,420,13,1561229108714,SOLO,MID,Jayce
17137,NA1,3071901273,43,420,13,1561141923198,DUO,MID,Karma
17139,NA1,3070049874,266,420,13,1560911877085,DUO,MID,Aatrox
17144,NA1,3069832729,236,420,13,1560900513309,DUO_SUPPORT,NONE,Lucian
17146,NA1,3069721086,518,420,13,1560896988143,SOLO,MID,Neeko
17147,NA1,3069580216,238,420,13,1560892410485,SOLO,MID,Zed
17148,NA1,3069524949,238,420,13,1560890659633,SOLO,MID,Zed
17149,NA1,3069439050,81,420,13,1560879816749,DUO_CARRY,BOTTOM,Ezreal
17151,NA1,3069103964,39,420,13,1560823636736,DUO_SUPPORT,NONE,Irelia
17155,NA1,3068575861,121,420,13,1560744317191,NONE,JUNGLE,Khazix
17157,NA1,3068413956,517,420,13,1560732366705,SOLO,MID,Sylas
17158,NA1,3068384636,13,420,13,1560729985421,SOLO,MID,Ryze
17160,NA1,3068313338,81,420,13,1560723967869,DUO_CARRY,BOTTOM,Ezreal
17161,NA1,3068218004,517,420,13,1560713395267,SOLO,MID,Sylas
17162,NA1,3065629019,13,420,13,1560445887882,DUO,NONE,Ryze
17163,NA1,3065645231,13,420,13,1560443923898,SOLO,MID,Ryze
17168,NA1,3065018501,82,420,13,1560362310143,SOLO,MID,Mordekaiser
17170,NA1,3059987781,121,420,13,1559779961366,NONE,JUNGLE,Khazix
17173,NA1,3059046425,4,420,13,1559689761544,SOLO,MID,TwistedFate
17175,NA1,3058941819,13,420,13,1559678082953,NONE,JUNGLE,Ryze
17176,NA1,3058194478,142,420,13,1559606997153,SOLO,MID,Zoe
17179,NA1,3058121768,517,420,13,1559597795497,DUO_SUPPORT,NONE,Sylas
17180,NA1,3058079184,81,420,13,1559596295060,DUO_SUPPORT,NONE,Ezreal
17181,NA1,3058074547,517,420,13,1559594633448,DUO,NONE,Sylas
17182,NA1,3058049342,8,420,13,1559592715860,SOLO,MID,Vladimir
17183,NA1,3055916062,99,420,13,1559355167868,SOLO,MID,Lux
17184,NA1,3055885988,13,420,13,1559352862875,SOLO,MID,Ryze
17185,NA1,3055078789,517,420,13,1559248987261,SOLO,MID,Sylas
17186,NA1,3055074622,266,420,13,1559247473363,DUO_SUPPORT,NONE,Aatrox
17189,NA1,3055053323,126,420,13,1559242770218,DUO,NONE,Jayce
17190,NA1,3049423194,8,420,13,1558655726391,DUO_CARRY,BOTTOM,Vladimir
17191,NA1,3049344181,517,420,13,1558649349156,SOLO,MID,Sylas
17194,NA1,3049015189,39,420,13,1558586200198,DUO,MID,Irelia
17195,NA1,3048995542,266,420,13,1558584199266,DUO_CARRY,MID,Aatrox
17196,NA1,3048979831,517,420,13,1558582593038,SOLO,MID,Sylas
17197,NA1,3048593808,517,420,13,1558541871332,SOLO,MID,Sylas
17198,NA1,3048122310,517,420,13,1558476061936,DUO_SUPPORT,NONE,Sylas
17199,NA1,3047553665,266,420,13,1558416189706,SOLO,MID,Aatrox
17200,NA1,3086960819,114,400,13,1562452799733,SOLO,TOP,Fiora
17201,NA1,3083656194,246,400,13,1562174663548,SOLO,MID,Qiyana
17202,NA1,3083499561,107,400,13,1562145939744,NONE,JUNGLE,Rengar
17203,NA1,3083486749,518,400,13,1562143952569,SOLO,MID,Neeko
17205,NA1,3083118234,43,420,13,1562119217391,SOLO,BOTTOM,Karma
17211,NA1,3082777189,99,420,13,1562098088974,DUO_SUPPORT,BOTTOM,Lux
17218,NA1,3081873326,43,420,13,1562019803195,DUO_SUPPORT,BOTTOM,Karma
17222,NA1,3081147133,43,420,13,1561966563457,DUO_SUPPORT,BOTTOM,Karma
17235,NA1,3079855492,43,420,13,1561870549058,SOLO,MID,Karma
17239,NA1,3079459315,267,420,13,1561850420528,DUO_SUPPORT,BOTTOM,Nami
17247,NA1,3077857799,43,420,13,1561750569325,DUO_SUPPORT,BOTTOM,Karma
17256,NA1,3075073155,99,420,13,1561518265450,DUO_SUPPORT,BOTTOM,Lux
17257,NA1,3075028799,43,420,13,1561515613281,DUO_SUPPORT,BOTTOM,Karma
17258,NA1,3074784779,43,420,13,1561490908722,DUO_SUPPORT,NONE,Karma
17260,NA1,3074736317,43,420,13,1561485772237,DUO_SUPPORT,BOTTOM,Karma
17262,NA1,3074705839,497,420,13,1561480435568,DUO_SUPPORT,NONE,Rakan
17263,NA1,3074697495,25,420,13,1561477496254,DUO_SUPPORT,BOTTOM,Morgana
17264,NA1,3074279693,350,420,13,1561420227715,DUO_SUPPORT,BOTTOM,Yuumi
17265,NA1,3074264558,99,420,13,1561418205143,DUO_SUPPORT,NONE,Lux
17267,NA1,3074112332,37,420,13,1561399606485,DUO,BOTTOM,Sona
17271,NA1,3070473823,99,420,13,1560982096297,DUO_SUPPORT,BOTTOM,Lux
17272,NA1,3070408020,99,420,13,1560975596639,DUO_SUPPORT,NONE,Lux
17273,NA1,3070400914,99,420,13,1560972956536,DUO_SUPPORT,BOTTOM,Lux
17274,NA1,3070361213,99,420,13,1560968826116,DUO_SUPPORT,BOTTOM,Lux
17275,NA1,3070299778,350,420,13,1560956618729,DUO_SUPPORT,BOTTOM,Yuumi
17277,NA1,3069499172,99,420,13,1560888439844,DUO_SUPPORT,BOTTOM,Lux
17279,NA1,3068843552,1,420,13,1560797104663,DUO,MID,Annie
17280,NA1,3068817106,99,420,13,1560793968097,SOLO,BOTTOM,Lux
17281,NA1,3068813102,99,420,13,1560791833022,DUO_SUPPORT,NONE,Lux
17282,NA1,3068771428,37,420,13,1560782549481,DUO_SUPPORT,BOTTOM,Sona
17283,NA1,3068750996,43,420,13,1560771092084,DUO_SUPPORT,TOP,Karma
17284,NA1,3068726489,267,420,13,1560764874214,DUO_SUPPORT,BOTTOM,Nami
17286,NA1,3067997388,99,420,13,1560668784469,DUO_SUPPORT,BOTTOM,Lux
17287,NA1,3067896237,43,420,13,1560664872151,SOLO,TOP,Karma
17288,NA1,3067784205,43,420,13,1560661908380,DUO_SUPPORT,BOTTOM,Karma
17289,NA1,3067619056,497,400,13,1560658318869,DUO_SUPPORT,BOTTOM,Rakan
17290,NA1,3067579620,43,400,13,1560656171023,DUO_CARRY,BOTTOM,Karma
17291,NA1,3067549637,99,420,13,1560653930264,DUO_SUPPORT,NONE,Lux
17292,NA1,3067501898,350,420,13,1560649593997,DUO_SUPPORT,BOTTOM,Yuumi
17293,NA1,3067274732,99,420,13,1560625896126,DUO_SUPPORT,BOTTOM,Lux
17294,NA1,3067205187,99,420,13,1560618270627,DUO_SUPPORT,BOTTOM,Lux
17295,NA1,3067159954,43,420,13,1560609701017,DUO_SUPPORT,NONE,Karma
17296,NA1,3067128152,43,420,13,1560598186030,DUO_SUPPORT,BOTTOM,Karma
17298,NA1,3066771205,43,420,13,1560558251989,SOLO,MID,Karma
17299,NA1,3066759758,43,420,13,1560555121873,DUO_SUPPORT,NONE,Karma
17300,NA1,3086824278,164,430,13,1562443899661,SOLO,TOP,Camille
17301,NA1,3086679467,92,430,13,1562431971853,SOLO,TOP,Riven
17315,NA1,3084191919,412,420,13,1562211063525,DUO_SUPPORT,BOTTOM,Thresh
17318,NA1,3084007781,39,420,13,1562202461526,DUO,MID,Irelia
17320,NA1,3083945875,92,430,13,1562198482153,DUO,TOP,Riven
17322,NA1,3083736641,85,420,13,1562183270677,SOLO,TOP,Kennen
17324,NA1,3083674652,85,420,13,1562177132308,SOLO,TOP,Kennen
17330,NA1,3083584148,92,420,13,1562164780349,SOLO,TOP,Riven
17338,NA1,3082996846,15,430,13,1562112553382,DUO_CARRY,BOTTOM,Sivir
17344,NA1,3082805000,92,420,13,1562099924330,SOLO,TOP,Riven
17348,NA1,3082680224,266,430,13,1562087560797,SOLO,TOP,Aatrox
17349,NA1,3082387650,92,420,13,1562046193138,SOLO,TOP,Riven
17351,NA1,3082316381,412,420,13,1562042604786,DUO_SUPPORT,NONE,Thresh
17360,NA1,3081498022,92,420,13,1561999437543,NONE,JUNGLE,Riven
17364,NA1,3080871081,92,420,13,1561949772778,SOLO,TOP,Riven
17366,NA1,3080706784,92,420,13,1561941977817,SOLO,TOP,Riven
17368,NA1,3080491421,29,440,13,1561929451124,NONE,JUNGLE,Twitch
17369,NA1,3080311454,92,420,13,1561918901350,DUO,MID,Riven
17379,NA1,3079350566,92,420,13,1561841199307,SOLO,TOP,Riven
17380,NA1,3079314184,92,420,13,1561839792738,DUO_SUPPORT,NONE,Riven
17381,NA1,3079286377,92,420,13,1561838179277,DUO,NONE,Riven
17383,NA1,3079087904,92,420,13,1561820075552,SOLO,TOP,Riven
17384,NA1,3079073249,92,830,13,1561817560469,DUO,NONE,Riven
17385,NA1,3077998404,92,420,13,1561758825179,SOLO,TOP,Riven
17386,NA1,3077955887,92,420,13,1561756367016,SOLO,TOP,Riven
17388,NA1,3077850619,85,420,13,1561748847710,SOLO,TOP,Kennen
17389,NA1,3077821009,92,420,13,1561746490374,SOLO,TOP,Riven
17391,NA1,3077749299,92,420,13,1561740498729,DUO,TOP,Riven
17393,NA1,3077687440,92,420,13,1561732670635,DUO,MID,Riven
17394,NA1,3077057506,120,430,13,1561682118909,NONE,JUNGLE,Hecarim
17395,NA1,3075918390,92,420,13,1561587355122,DUO_SUPPORT,NONE,Riven
17397,NA1,3075890722,92,420,13,1561583615198,DUO_SUPPORT,NONE,Riven
17398,NA1,3074937778,92,420,13,1561508268639,DUO,TOP,Riven
17399,NA1,3074924085,92,420,13,1561506598492,DUO_SUPPORT,NONE,Riven
17423,NA1,3067015781,161,450,13,1560578684645,DUO_SUPPORT,TOP,Velkoz
17424,NA1,3066789326,40,420,13,1560560679403,DUO_SUPPORT,BOTTOM,Janna
17425,NA1,3066723519,37,450,13,1560553069235,DUO_SUPPORT,NONE,Sona
17426,NA1,3066425467,51,450,13,1560495002562,DUO,TOP,Caitlyn
17427,NA1,3066422127,498,450,13,1560493764948,DUO_SUPPORT,NONE,Xayah
17430,NA1,3064014533,107,450,13,1560238698574,DUO_SUPPORT,NONE,Rengar
17431,NA1,3063163946,555,450,13,1560155992402,NONE,JUNGLE,Pyke
17432,NA1,3062437662,555,420,13,1560062894763,DUO_SUPPORT,MID,Pyke
17433,NA1,3062439874,99,420,13,1560060410286,DUO_SUPPORT,MID,Lux
17439,NA1,3058222159,20,450,13,1559608780963,NONE,JUNGLE,Nunu
17441,NA1,3056111165,350,420,13,1559369499624,DUO_SUPPORT,MID,Yuumi
17442,NA1,3056095981,555,420,13,1559368264886,DUO_SUPPORT,NONE,Pyke
17443,NA1,3056058566,350,420,13,1559366349933,DUO_SUPPORT,TOP,Yuumi
17444,NA1,3055784801,555,420,13,1559344488398,DUO_SUPPORT,TOP,Pyke
17445,NA1,3055424328,111,420,13,1559279083178,DUO_SUPPORT,NONE,Nautilus
17446,NA1,3055393429,555,420,13,1559276411460,DUO_SUPPORT,MID,Pyke
17447,NA1,3055384838,350,420,13,1559274575434,DUO_SUPPORT,BOTTOM,Yuumi
17450,NA1,3053599604,350,420,13,1559106152825,DUO_SUPPORT,BOTTOM,Yuumi
17451,NA1,3053039953,350,420,13,1559025869605,DUO_SUPPORT,BOTTOM,Yuumi
17452,NA1,3053004140,350,420,13,1559023465672,DUO_SUPPORT,BOTTOM,Yuumi
17453,NA1,3052987155,350,420,13,1559021622092,DUO_SUPPORT,BOTTOM,Yuumi
17455,NA1,3052574026,3,420,13,1558989427581,SOLO,BOTTOM,Galio
17456,NA1,3052545847,111,420,13,1558987111305,DUO_SUPPORT,BOTTOM,Nautilus
17457,NA1,3052248935,350,450,13,1558935362431,DUO_SUPPORT,NONE,Yuumi
17458,NA1,3052239055,26,450,13,1558933919565,DUO_SUPPORT,MID,Zilean
17459,NA1,3052226349,89,450,13,1558933153599,DUO,NONE,Leona
17460,NA1,3051981726,69,450,13,1558921374633,DUO_SUPPORT,NONE,Cassiopeia
17461,NA1,3051860525,350,420,13,1558919061178,DUO_SUPPORT,BOTTOM,Yuumi
17462,NA1,3051801744,350,420,13,1558916721579,DUO_SUPPORT,BOTTOM,Yuumi
17463,NA1,3051705884,89,420,13,1558914656205,DUO_SUPPORT,NONE,Leona
17464,NA1,3051730867,412,420,13,1558913955343,DUO,NONE,Thresh
17465,NA1,3051691614,3,420,13,1558911617934,DUO_SUPPORT,BOTTOM,Galio
17467,NA1,3051602617,119,450,13,1558905258440,DUO_SUPPORT,NONE,Draven
17469,NA1,3051320273,555,420,13,1558853077015,DUO_SUPPORT,BOTTOM,Pyke
17470,NA1,3051274924,412,420,13,1558850513834,DUO_SUPPORT,BOTTOM,Thresh
17471,NA1,3051255933,350,420,13,1558848878883,DUO_SUPPORT,NONE,Yuumi
17472,NA1,3050630364,497,420,13,1558766578339,DUO_SUPPORT,BOTTOM,Rakan
17473,NA1,3050592279,555,420,13,1558764037963,DUO_SUPPORT,BOTTOM,Pyke
17474,NA1,3050555881,41,450,13,1558761467389,DUO_SUPPORT,TOP,Gangplank
17475,NA1,3050206499,15,450,13,1558731129189,DUO_SUPPORT,NONE,Sivir
17476,NA1,3050195189,99,420,13,1558730083329,DUO_SUPPORT,NONE,Lux
17477,NA1,3050178321,25,420,13,1558728270038,DUO_SUPPORT,BOTTOM,Morgana
17478,NA1,3050145872,111,420,13,1558726502227,DUO_SUPPORT,BOTTOM,Nautilus
17479,NA1,3049748762,222,450,13,1558683329263,NONE,JUNGLE,Jinx
17480,NA1,3049727567,41,450,13,1558681779568,DUO_SUPPORT,NONE,Gangplank
17481,NA1,3049117883,18,450,13,1558598501408,DUO_SUPPORT,NONE,Tristana
17482,NA1,3049107417,29,450,13,1558597248405,DUO_SUPPORT,NONE,Twitch
17483,NA1,3049104316,427,450,13,1558595630043,DUO,BOTTOM,Ivern
17484,NA1,3049043088,12,420,13,1558588271103,DUO_SUPPORT,BOTTOM,Alistar
17486,NA1,3049004714,201,420,13,1558584287862,DUO_SUPPORT,BOTTOM,Braum
17487,NA1,3048891575,15,450,13,1558576317342,DUO_SUPPORT,MID,Sivir
17488,NA1,3048720487,103,450,13,1558560267007,DUO_SUPPORT,NONE,Ahri
17489,NA1,3048687471,39,450,13,1558558872936,DUO,NONE,Irelia
17490,NA1,3048513916,110,450,13,1558510919059,DUO_SUPPORT,MID,Varus
17491,NA1,3048499587,145,450,13,1558509619074,DUO_SUPPORT,NONE,Kaisa
17492,NA1,3048487849,350,420,13,1558508070901,DUO_SUPPORT,NONE,Yuumi
17493,NA1,3048483261,497,420,13,1558506272100,DUO_SUPPORT,BOTTOM,Rakan
17494,NA1,3048464694,350,420,13,1558503955472,DUO_SUPPORT,NONE,Yuumi
17495,NA1,3048070513,266,450,13,1558471814540,DUO_SUPPORT,TOP,Aatrox
17496,NA1,3048060018,62,450,13,1558468646300,DUO_SUPPORT,NONE,MonkeyKing
17497,NA1,3047607725,5,450,13,1558424719024,DUO_SUPPORT,TOP,XinZhao
17498,NA1,3047602033,145,450,13,1558421856315,SOLO,TOP,Kaisa
17499,NA1,3047577270,412,420,13,1558420050307,DUO_SUPPORT,BOTTOM,Thresh
17505,NA1,3082807946,30,420,13,1562100646867,SOLO,MID,Karthus
17507,NA1,3082667435,555,420,13,1562086964463,DUO_SUPPORT,BOTTOM,Pyke
17514,NA1,3074918169,111,420,13,1561507523263,DUO_SUPPORT,NONE,Nautilus
17515,NA1,3074909818,63,420,13,1561505109215,SOLO,MID,Brand
17517,NA1,3071132831,99,420,13,1561071097074,DUO_SUPPORT,BOTTOM,Lux
17523,NA1,3069177387,412,420,13,1560828926688,DUO_SUPPORT,BOTTOM,Thresh
17527,NA1,3063050160,10,420,13,1560141710875,DUO,BOTTOM,Kayle
17529,NA1,3062319695,106,420,13,1560052750195,DUO_SUPPORT,BOTTOM,Volibear
17531,NA1,3062269572,106,420,13,1560048198841,SOLO,BOTTOM,Volibear
17532,NA1,3062252226,106,420,13,1560046408039,DUO_SUPPORT,NONE,Volibear
17533,NA1,3062215132,106,420,13,1560044375059,DUO_SUPPORT,BOTTOM,Volibear
17534,NA1,3062200839,106,420,13,1560040879313,DUO_SUPPORT,BOTTOM,Volibear
17537,NA1,3062089439,106,420,13,1560031309478,DUO_SUPPORT,BOTTOM,Volibear
17539,NA1,3060556732,106,420,13,1559862529979,DUO_SUPPORT,BOTTOM,Volibear
17540,NA1,3060552764,106,420,13,1559861268702,DUO_SUPPORT,NONE,Volibear
17541,NA1,3059991216,106,420,13,1559778271764,DUO_SUPPORT,NONE,Volibear
17543,NA1,3059248197,106,420,13,1559704742844,DUO_SUPPORT,BOTTOM,Volibear
17544,NA1,3059213784,106,420,13,1559701626848,DUO_SUPPORT,BOTTOM,Volibear
17545,NA1,3059169744,106,420,13,1559698223100,DUO_SUPPORT,BOTTOM,Volibear
17546,NA1,3059067702,106,420,13,1559690594134,DUO,NONE,Volibear
17548,NA1,3058745155,106,420,13,1559670271881,DUO_SUPPORT,BOTTOM,Volibear
17549,NA1,3058634824,99,420,13,1559664832843,DUO_SUPPORT,BOTTOM,Lux
17550,NA1,3058631790,106,420,13,1559662600641,DUO_SUPPORT,BOTTOM,Volibear
17551,NA1,3058378060,106,420,13,1559621409329,SOLO,MID,Volibear
